analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
stock_anchored,10y,120,,1,14453,192512,193511,193511,120,120,0,False,complete,True,-0.986772588838381,-0.982746855006584,-0.986772588838381,-0.982842705812103,CR,1943-07-07,Y,MER,FPAY,UNAV,STK,CR,1943-07-07,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,14453,193512,194511,194306,91,91,0,False,delisted,True,0.7329129256712681,0.36652562138648714,0.7329129256712681,0.36652562138648714,CR,1943-07-07,Y,MER,FPAY,UNAV,STK,CR,1943-07-07,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,14454,197907,198906,198003,9,9,0,False,delisted,True,0.19230610976967566,0.07620139496064349,0.1698095032133793,0.06757895986139828,CR,1980-04-22,Y,MER,FPAY,UNAV,STK,CR,1980-04-22,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,14455,201402,202401,201808,55,55,0,False,delisted,True,-0.9679166391217299,-0.970236246289049,-0.9700854444025454,-0.9721456248454229,CR,2018-09-18,Y,GDR,VCL,LP,PRCF,CR,2018-09-18,Y,GDR,VCL,LP,PRCF
stock_anchored,10y,120,,1,14456,201402,202401,202401,120,120,0,False,complete,True,-0.5432603691293584,-0.6535900826000605,-0.5741299831693446,-0.6758084398022219,CR,2024-10-02,Y,GDR,VCL,FING,PRCF,CR,2024-10-02,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,14456,202402,203401,202409,8,8,0,False,delisted,True,-0.3634814194824225,-0.37737859680911356,-0.3634814194824225,-0.37737859680911356,CR,2024-10-02,Y,GDR,VCL,FING,PRCF,CR,2024-10-02,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,14457,201402,202401,202110,93,93,0,False,delisted,True,-0.3711750376185583,-0.46819208319775085,-0.49728187841752314,-0.573270580886241,CR,2021-11-18,Y,MER,FPAY,UNAV,CSHN,CR,2021-11-18,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,1,14458,201402,202401,202205,100,100,0,False,delisted,True,-0.9993090899702217,-0.9994470847684347,-0.9994819350784035,-0.9995838745642864,CR,2022-06-02,Y,GDR,VCL,CORQ,PRCF,CR,2022-06-02,Y,GDR,VCL,CORQ,PRCF
stock_anchored,10y,120,,1,14459,201402,202401,202401,120,120,0,False,complete,True,-0.5303630621713369,-0.6438082403073448,-0.5936609361773708,-0.6906762865103393,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14459,202402,203401,202512,23,23,0,False,sample_end,False,-0.05551787100141725,-0.10109319811094475,-0.05551787100141725,-0.10109319811094475,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14461,192512,193511,193511,120,120,0,False,complete,True,-0.8554843366199385,-0.8115013086347025,-0.8554843366199385,-0.8125485235867319,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,14461,193512,194511,194511,120,120,0,False,complete,True,0.5714253014148729,0.19810326848205806,0.5714253014148729,0.19810326848205806,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,14461,194512,195511,195511,120,120,0,False,complete,True,-0.5113658056031348,-0.6712163970786891,-0.5113658056031348,-0.6712163970786891,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,14461,195512,196511,196511,120,120,0,False,complete,True,0.16278818066730683,-0.013280692115125614,0.16278818066730683,-0.013280692115125614,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,5,14461,196512,197511,197511,120,120,0,False,complete,True,-0.24584248201290293,-0.567689090050796,-0.24584248201290293,-0.567689090050796,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,6,14461,197512,198511,198511,120,120,0,False,complete,True,27.84456952807158,13.63398802662715,27.84456952807158,13.63398802662715,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,7,14461,198512,199511,199511,120,120,0,False,complete,True,-0.2505749493649019,-0.46818144193212463,-0.2505749493649019,-0.46818144193212463,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,8,14461,199512,200511,200511,120,120,0,False,complete,True,10.000763955516218,7.5512011314134355,10.000763955516218,7.5512011314134355,CR,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,9,14461,200512,201511,201201,74,74,0,False,delisted,True,0.310027570743723,0.1420945841872412,0.310027570743723,0.1420945841872412,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH,DE,2012-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14462,198007,199006,198410,52,52,0,False,delisted,True,-0.8571425866325331,-0.8878033420181431,-0.8235291191274541,-0.861404160986139,CR,1984-11-09,Y,GDR,VCL,DELQ,PRCF,CR,1984-11-09,Y,GDR,VCL,DELQ,PRCF
stock_anchored,10y,120,,1,14463,201402,202401,201509,20,20,0,False,delisted,True,0.13991760774149764,0.12061597063380258,0.13524607016277757,0.12015048687254248,CR,2015-10-09,Y,MER,FPAY,UNAV,CASH,CR,2015-10-09,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14464,201402,202401,202012,83,83,0,False,delisted,True,1.3464131672442372,1.1071722414870684,1.354692265248851,1.122426824663461,DE,2020-12-31,Y,MER,FPAY,UNAV,CASH,DE,2020-12-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14465,201402,202401,201604,27,27,0,False,delisted,True,-0.9600519215471506,-0.9609443464694342,-0.95731472851305,-0.9581139812799511,CR,2016-05-10,Y,GDR,VCL,BKPY,PRCF,CR,2016-05-10,Y,GDR,VCL,BKPY,PRCF
stock_anchored,10y,120,,1,14466,201402,202401,202401,120,120,0,False,complete,True,-0.6194377194452161,-0.7113660841709346,-0.6630292646785988,-0.7434826024197954,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14466,202402,203401,202512,23,23,0,False,sample_end,False,3.303964938664314,3.096280109142403,3.303964938664314,3.096280109142403,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14467,201402,202401,202401,120,120,0,False,complete,True,-0.8126632875051392,-0.8579162159026645,-0.8132198922263046,-0.8578145157912308,CR,2025-02-05,Y,MER,FPAY,UNAV,CASH,CR,2025-02-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,14467,202402,203401,202501,12,12,0,False,delisted,True,-0.2783296704946655,-0.2993524809786011,-0.2783296704946655,-0.2993524809786011,CR,2025-02-05,Y,MER,FPAY,UNAV,CASH,CR,2025-02-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14468,201402,202401,202401,120,120,0,False,complete,True,-0.9999982352916045,-0.9999986615733599,-0.9999985024932342,-0.9999988600299724,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14468,202402,203401,202512,23,23,0,False,sample_end,False,-0.8035914463446024,-0.8130690042624478,-0.8035914463446024,-0.8130690042624478,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14469,201402,202401,202401,120,120,0,False,complete,True,-0.9232858647051753,-0.9418168788632785,-0.9228443802489598,-0.9412656450170743,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14469,202402,203401,202512,23,23,0,False,sample_end,False,-0.654775247507001,-0.6714338274187845,-0.654775247507001,-0.6714338274187845,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14470,201402,202401,201608,31,31,0,False,delisted,True,-0.593700636271389,-0.6054027893946026,-0.687651119108193,-0.6955255587239546,CR,2016-09-26,Y,MER,FPAY,UNAV,CASH,CR,2016-09-26,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14471,201402,202401,201608,31,31,0,False,delisted,True,0.6778948959116322,0.6295685022485316,0.6682242002229397,0.62616760410932,DE,2016-08-31,Y,MER,FPAY,UNAV,CST,DE,2016-08-31,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,1,14472,201402,202401,202401,120,120,0,False,complete,True,2.0599884959375863,1.3208197635530365,2.0599884959375863,1.329401943034017,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14472,202402,203401,202512,23,23,0,False,sample_end,False,-0.2691633560314397,-0.3044293691086938,-0.2691633560314397,-0.3044293691086938,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14478,201402,202401,202001,72,72,0,False,delisted,True,1.4358216468205085,1.2086887919094234,0.8925897253605475,0.722457595271849,DE,2020-01-31,Y,MER,FPAY,UNAV,CASH,DE,2020-01-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14479,201402,202401,202401,120,120,0,False,complete,True,15.03065129270838,11.158298108681361,12.771291839624135,9.483331558892003,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14479,202402,203401,202512,23,23,0,False,sample_end,False,0.3719236261231067,0.3057224073704077,0.3719236261231067,0.3057224073704077,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14487,201403,202402,202402,120,120,0,False,complete,True,-0.47795188178764936,-0.6050379947474147,-0.4824165565706714,-0.6058939805293582,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14487,202403,203402,202512,22,22,0,False,sample_end,False,0.31150605065788217,0.2559463135047182,0.31150605065788217,0.2559463135047182,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14488,192512,193511,193511,120,120,0,False,complete,True,1.6558486024421097,2.464150351011448,1.6558486024421097,2.4449050712836087,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,14488,193512,194511,194511,120,120,0,False,complete,True,5.674576570363207,4.0889036834813375,5.674576570363207,4.0889036834813375,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,3,14488,194512,195511,195511,120,120,0,False,complete,True,1.136690450604037,0.43769877903096877,1.136690450604037,0.43769877903096877,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,4,14488,195512,196511,196511,120,120,0,False,complete,True,0.3376727443545544,0.13512292817468663,0.3376727443545544,0.13512292817468663,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,5,14488,196512,197511,196706,19,19,0,False,delisted,True,1.726749650757256,1.5957346525226734,1.726749650757256,1.5957346525226734,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV,CR,1967-07-12,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,14489,201402,202401,201412,11,11,0,False,delisted,True,0.15420804267130817,0.14980379413957445,0.15352861431747522,0.153376324881485,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14490,201402,202401,202401,120,120,0,False,complete,True,-0.6725792063707499,-0.7516707497881772,-0.7089592945517778,-0.7784466230271382,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14490,202402,203401,202512,23,23,0,False,sample_end,False,1.0850209983144539,0.9844097626850721,1.0850209983144539,0.9844097626850721,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14493,201402,202401,202401,120,120,0,False,complete,True,0.5195663388133793,0.15250093123877884,0.28163902524906614,-0.02435828120044814,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14493,202402,203401,202512,23,23,0,False,sample_end,False,-0.04036785102040863,-0.08667423178902778,-0.04036785102040863,-0.08667423178902778,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14495,201403,202402,202402,120,120,0,False,complete,True,-0.1468794836273345,-0.35456104885027173,-0.08051273156632999,-0.299870442309065,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14495,202403,203402,202512,22,22,0,False,sample_end,False,0.3632054286728028,0.3054555347513568,0.3632054286728028,0.3054555347513568,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14496,192512,193511,193511,120,120,0,False,complete,True,-0.6751597104726696,-0.5762952745295685,-0.6751597104726696,-0.5786491896710708,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,14496,193512,194511,194511,120,120,0,False,complete,True,2.33988649168532,1.5464327947656034,2.33988649168532,1.5464327947656034,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,3,14496,194512,195511,195511,120,120,0,False,complete,True,3.4460764402809705,1.9915979021964918,3.4460764402809705,1.9915979021964918,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,4,14496,195512,196511,196511,120,120,0,False,complete,True,2.712572313519586,2.1504162534282942,2.712572313519586,2.1504162534282942,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,5,14496,196512,197511,197511,120,120,0,False,complete,True,0.14283876314466037,-0.34488266199483275,0.14283876314466037,-0.34488266199483275,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,6,14496,197512,198511,198311,96,96,0,False,delisted,True,3.7957551884592773,1.6206053549584798,3.7957551884592773,1.6206053549584798,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV,CR,1983-12-23,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,14497,201403,202402,202402,120,120,0,False,complete,True,-0.9715661617505656,-0.9784880255665318,-0.9771617958305346,-0.9826101977345905,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14497,202403,203402,202512,22,22,0,False,sample_end,False,-0.8405628466775685,-0.8473171322003836,-0.8405628466775685,-0.8473171322003836,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14498,201403,202402,201907,65,65,0,False,delisted,True,-0.555999952601357,-0.5937078815286968,-0.5791468745036563,-0.6124088553152632,CR,2019-08-08,Y,MER,FPAY,UNAV,CASH,CR,2019-08-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14499,201403,202402,201906,64,64,0,False,delisted,True,-0.2317652174006617,-0.2958350199167843,-0.15194828620136114,-0.21766871002283172,CR,2019-07-01,Y,MER,FPAY,UNAV,CASH,CR,2019-07-01,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14502,201403,202402,202201,95,95,0,False,delisted,True,-0.9487434772170926,-0.9571967160517102,-0.9038638570672034,-0.9192016389160893,CR,2022-02-16,Y,MER,FPAY,UNAV,CASH,CR,2022-02-16,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14503,201403,202402,202402,120,120,0,False,complete,True,-0.02895821335497273,-0.2653462432722161,-0.020658292382917165,-0.2542951924171247,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14503,202403,203402,202512,22,22,0,False,sample_end,False,0.8924572969248952,0.8122865421365404,0.8924572969248952,0.8122865421365404,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14504,201403,202402,202308,114,114,0,False,delisted,True,-0.8669995315847163,-0.8982953138333277,-0.8381333698258739,-0.87542438867153,CR,2023-09-01,Y,MER,FPAY,UNAV,CASH,CR,2023-09-01,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14505,201403,202402,202402,120,120,0,False,complete,True,-0.32771100290953215,-0.49137138678068426,-0.27502097751323873,-0.4479757797913665,CR,2025-01-30,Y,MER,FPAY,UNAV,STK,CR,2025-01-30,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,14505,202403,203402,202412,10,10,0,False,delisted,True,0.18100462865862288,0.1612504313718599,0.18100462865862288,0.1612504313718599,CR,2025-01-30,Y,MER,FPAY,UNAV,STK,CR,2025-01-30,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,14506,201403,202402,201611,33,33,0,False,delisted,True,-0.22592768806045438,-0.24700554180193146,-0.253039371048865,-0.26869950695972034,CR,2016-12-05,Y,MER,FPAY,UNAV,CASH,CR,2016-12-05,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14509,192512,193511,193511,120,120,0,False,complete,True,-0.813288714385368,-0.7564635405026539,-0.813288714385368,-0.7578165208331948,CR,1982-06-01,Y,MER,FPAY,UNAV,STK,CR,1982-06-01,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,14509,193512,194511,194511,120,120,0,False,complete,True,7.190033736178785,5.244335113771673,7.190033736178785,5.244335113771673,CR,1982-06-01,Y,MER,FPAY,UNAV,STK,CR,1982-06-01,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,3,14509,194512,195511,195511,120,120,0,False,complete,True,7.1490305062382,4.483176660331275,7.1490305062382,4.483176660331275,CR,1982-06-01,Y,MER,FPAY,UNAV,STK,CR,1982-06-01,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,4,14509,195512,196511,196511,120,120,0,False,complete,True,1.336478376260954,0.9826898524107135,1.336478376260954,0.9826898524107135,CR,1982-06-01,Y,MER,FPAY,UNAV,STK,CR,1982-06-01,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,5,14509,196512,197511,197511,120,120,0,False,complete,True,1.8540669873399724,0.6360564827970574,1.8540669873399724,0.6360564827970574,CR,1982-06-01,Y,MER,FPAY,UNAV,STK,CR,1982-06-01,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,6,14509,197512,198511,198205,78,78,0,False,delisted,True,1.2592892892541174,0.30416177135441225,1.2592892892541174,0.30416177135441225,CR,1982-06-01,Y,MER,FPAY,UNAV,STK,CR,1982-06-01,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,14510,197212,198211,197612,49,49,0,False,delisted,True,2.1530150099305634,1.2970418629047407,2.122696747211881,1.2803197896306706,CR,1977-01-06,Y,MER,FPAY,UNAV,CASH,CR,1977-01-06,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14516,201403,202402,202402,120,120,0,False,complete,True,2.0474575834813606,1.3055919868375128,1.976814791660467,1.2666502244923943,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14516,202403,203402,202512,22,22,0,False,sample_end,False,0.5608923473786038,0.49476778127291254,0.5608923473786038,0.49476778127291254,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14517,192512,193511,193511,120,120,0,False,complete,True,-0.2606048466434815,-0.03557153910019328,-0.2606048466434815,-0.04092947499408195,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF
stock_anchored,10y,120,,2,14517,193512,194511,194511,120,120,0,False,complete,True,1.715302040542968,1.0702302850548633,1.715302040542968,1.0702302850548633,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF
stock_anchored,10y,120,,3,14517,194512,195511,195511,120,120,0,False,complete,True,-0.7576556907548281,-0.8369356134818735,-0.7576556907548281,-0.8369356134818735,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF
stock_anchored,10y,120,,4,14517,195512,196511,195601,2,2,0,False,delisted,True,-0.08333299999999999,-0.07991260074626871,-0.08333299999999999,-0.07991260074626871,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF,CR,1956-02-03,Y,GDR,VCL,MVNM,PRCF
stock_anchored,10y,120,,1,14518,197212,198211,197311,12,12,0,False,delisted,True,-0.9107142426417021,-0.9175225247932063,-0.9090908784583325,-0.915824887461419,CR,1973-12-13,Y,GDR,VCL,UNAV,PRCF,CR,1973-12-13,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,14521,201403,202402,202402,120,120,0,False,complete,True,5.7020965865545605,4.070554638308956,5.007040008312719,3.5739690025464768,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14521,202403,203402,202512,22,22,0,False,sample_end,False,-0.5282405364747172,-0.5482258287879587,-0.5282405364747172,-0.5482258287879587,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14523,201403,202402,202402,120,120,0,False,complete,True,-0.9981959926602647,-0.9986351557805971,-0.9971302420358411,-0.9978148665641132,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14523,202403,203402,202512,22,22,0,False,sample_end,False,-0.9998892126388474,-0.999893905958152,-0.9998892126388474,-0.999893905958152,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,1,14524,201403,202402,201601,23,23,0,False,delisted,True,0.03877847452186045,0.029417384333336738,0.08503571721831116,0.08218248125355143,CR,2016-02-22,Y,MER,FPAY,UNAV,CASH,CR,2016-02-22,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,14525,192512,193511,193511,120,120,0,False,complete,True,-0.23936432921824946,-0.007866516371629717,-0.23936432921824946,-0.01337836905845402,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,2,14525,193512,194511,194511,120,120,0,False,complete,True,3.7477767775596407,2.619851907752659,3.7477767775596407,2.619851907752659,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,3,14525,194512,195511,195511,120,120,0,False,complete,True,6.377939209013439,3.9643382781837646,6.377939209013439,3.9643382781837646,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,4,14525,195512,196511,196511,120,120,0,False,complete,True,0.15243875669825147,-0.02206301087751006,0.15243875669825147,-0.02206301087751006,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,5,14525,196512,197511,197511,120,120,0,False,complete,True,1.5460927776500317,0.4595143047288608,1.5460927776500317,0.4595143047288608,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,6,14525,197512,198511,198511,120,120,0,False,complete,True,0.736583452855629,-0.1189627069457222,0.736583452855629,-0.1189627069457222,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,7,14525,198512,199511,198608,9,9,0,False,delisted,True,0.575911857000823,0.5658559016690035,0.575911857000823,0.5658559016690035,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN,CR,1986-09-16,Y,MER,FPAY,UNAV,CSHN
stock_anchored,10y,120,,1,14526,197212,198211,198211,120,120,0,False,complete,True,21.960777831443682,8.934050816869512,23.600842176847575,9.668732576694104,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,2,14526,198212,199211,199211,120,120,0,False,complete,True,0.11462915971072385,-0.23074888977710506,0.11462915971072385,-0.23074888977710506,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
stock_anchored,10y,120,,3,14526,199212,200211,200211,120,120,0,False,complete,True,1.0735480382779872,0.6240696163015667,1.0735480382779872,0.6240696163015667,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
