analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,no_post_start_obs,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
calendar_window,10y,120,2015-2025,1,13747,201512,202512,201905,41,41,0,False,delisted,True,False,1.3873773992479506,1.204967118680481,,,CR,2019-06-27,Y,MER,FPAY,UNAV,STK,CR,2019-06-27,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,2015-2025,1,13748,201512,202512,202512,120,120,0,False,complete,True,False,1.4838172785943073,0.8129227900890554,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13749,201512,202512,202512,120,120,0,False,complete,True,False,5.829268413727642,3.984640558539409,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13750,201512,202512,202512,120,120,0,False,complete,True,False,-0.9717320163739992,-0.9793673744896226,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13751,201512,202512,202512,120,120,0,False,complete,True,False,-0.999731181965523,-0.9998037913878407,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13755,201512,202512,202306,90,90,0,False,delisted,True,False,-0.9842072335863716,-0.9877572143857327,,,CR,2023-07-25,Y,GDR,VCL,FING,PRCF,CR,2023-07-25,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13757,201512,202512,202512,120,120,0,False,complete,True,False,3.7230856399259853,2.447350845795742,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13758,201512,202512,201603,3,3,0,False,delisted,True,False,-0.011497767063152975,-0.01816853406771135,,,CR,2016-04-15,Y,GDR,VCL,MVOT,PRCF,CR,2016-04-15,Y,GDR,VCL,MVOT,PRCF
calendar_window,10y,120,2015-2025,1,13760,201512,202512,202512,120,120,0,False,complete,True,False,-0.6191122435219645,-0.7219923944744788,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13761,201512,202512,202005,53,53,0,False,delisted,True,False,0.8827303246892766,0.7368299962055733,,,CR,2020-06-09,Y,MER,FPAY,UNAV,USNC,CR,2020-06-09,Y,MER,FPAY,UNAV,USNC
calendar_window,10y,120,2015-2025,1,13763,201512,202512,202512,120,120,0,False,complete,True,False,11.550849859748876,8.160787285690361,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13766,201512,202512,202512,120,120,0,False,complete,True,False,3.162999865657115,2.038547721134595,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13769,201512,202512,202512,120,120,0,False,complete,True,False,0.1467368616900504,-0.1630038937607966,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13777,201512,202512,202503,111,111,0,False,delisted,True,False,0.9044090690066653,0.408510830386591,,,CR,2025-04-04,Y,MER,FPAY,UNAV,CASH,CR,2025-04-04,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13783,201512,202512,202512,120,120,0,False,complete,True,False,3.804334226076696,2.506653683715645,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13786,201512,202512,202512,120,120,0,False,complete,True,False,0.6034212680698523,0.17032721531047956,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13788,201512,202512,202512,120,120,0,False,complete,True,False,1.8397128647471215,1.0726887658671531,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13789,201512,202512,202008,56,56,0,False,delisted,True,False,-0.9804873942439581,-0.9822435572894228,,,CR,2020-09-01,Y,GDR,VCL,FING,PRCF,CR,2020-09-01,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13794,201512,202512,202007,55,55,0,False,delisted,True,False,3.614918015162563,3.2128107708435163,,,CR,2020-08-20,Y,MER,FPAY,UNAV,CASH,CR,2020-08-20,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13796,201512,202512,202512,120,120,0,False,complete,True,False,6.070706498158722,4.160864715377657,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13797,201512,202512,202512,120,120,0,False,complete,True,False,-0.20001427747971856,-0.4160953945357585,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13798,201512,202512,202512,120,120,0,False,complete,True,False,-0.666665541260067,-0.7567012508610832,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13799,201512,202512,202110,70,70,0,False,delisted,True,False,1.2928213556350143,0.9607054913303563,,,CR,2021-11-11,Y,MER,FPAY,UNAV,CST,CR,2021-11-11,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,2015-2025,1,13802,201512,202512,202512,120,120,0,False,complete,True,False,1.8465130903384672,1.077652208250186,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13812,201512,202512,202505,113,113,0,False,delisted,True,False,-0.994433333691144,-0.99590420186116,,,CR,2025-06-25,Y,GDR,VCL,FING,PRCF,CR,2025-06-25,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13816,201512,202512,202405,101,101,0,False,delisted,True,False,1.6783072216712225,1.0170300653862236,,,CR,2024-06-26,Y,MER,FPAY,UNAV,CASH,CR,2024-06-26,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13818,201512,202512,201809,33,33,0,False,delisted,True,False,0.620587232859027,0.5184238380439696,,,CR,2018-10-25,Y,MER,FPAY,UNAV,CST,CR,2018-10-25,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,2015-2025,1,13819,201512,202512,201712,24,24,0,False,delisted,True,False,0.12699379900006957,0.08128299195409605,,,CR,2018-01-05,Y,MER,FPAY,UNAV,CASH,CR,2018-01-05,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13820,201512,202512,202512,120,120,0,False,complete,True,False,-0.5113838380652793,-0.6433621010646071,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13823,201512,202512,202106,66,66,0,False,delisted,True,False,0.16061786416192914,0.01037608327284989,,,CR,2021-07-26,Y,MER,FPAY,UNAV,SNC,CR,2021-07-26,Y,MER,FPAY,UNAV,SNC
calendar_window,10y,120,2015-2025,1,13825,201512,202512,202512,120,120,0,False,complete,True,False,-0.5224089681801103,-0.651409274993676,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13827,201512,202512,201804,28,28,0,False,delisted,True,False,-0.5604758863205896,-0.5850724378436589,,,CR,2018-05-18,Y,MER,FPAY,UNAV,CASH,CR,2018-05-18,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13828,201512,202512,202512,120,120,0,False,complete,True,False,-0.9914687652178342,-0.9937731047700329,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13829,201512,202512,202006,54,54,0,False,delisted,True,False,-0.9874376413408037,-0.9884742185445664,,,CR,2020-07-28,Y,MER,FPAY,UNAV,CSHN,CR,2020-07-28,Y,MER,FPAY,UNAV,CSHN
calendar_window,10y,120,2015-2025,1,13830,201512,202512,201709,21,21,0,False,delisted,True,False,0.1437564998895957,0.09605421842073247,,,CR,2017-10-10,Y,MER,FPAY,UNAV,CASH,CR,2017-10-10,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13831,201512,202512,201705,17,17,0,False,delisted,True,False,0.23863962409017425,0.19709739629689738,,,CR,2017-06-27,Y,MER,FPAY,UNAV,CASH,CR,2017-06-27,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13837,201512,202512,202512,120,120,0,False,complete,True,False,0.9006065631144313,0.3872409146026292,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13844,201512,202512,202512,120,120,0,False,complete,True,False,-0.9999969177574937,-0.9999977502903565,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13856,201512,202512,202512,120,120,0,False,complete,True,False,0.9411903140617046,0.41686274211534147,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13860,201512,202512,202512,120,120,0,False,complete,True,False,0.9267684819886941,0.4063363365438335,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13862,201512,202512,202512,120,120,0,False,complete,True,False,2.6793693466837887,1.6855488120016546,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13863,201512,202512,202512,120,120,0,False,complete,True,False,-0.9968563215432118,-0.9977054486382152,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13866,201512,202512,202004,52,52,0,False,delisted,True,False,-0.6995197065001706,-0.722799724558982,,,CR,2020-05-18,Y,GDR,VCL,BKPY,PRCF,CR,2020-05-18,Y,GDR,VCL,BKPY,PRCF
calendar_window,10y,120,2015-2025,1,13867,201512,202512,202512,120,120,0,False,complete,True,False,0.7876692579706184,0.304808677694151,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13869,201512,202512,202001,49,49,0,False,delisted,True,False,-0.5377772619424436,-0.5762033983701131,,,CR,2020-02-25,Y,MER,FPAY,UNAV,CASH,CR,2020-02-25,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13870,201512,202512,202503,111,111,0,False,delisted,True,False,-0.049160955804621764,-0.2967545085246923,,,CR,2025-04-17,Y,MER,FPAY,UNAV,CASH,CR,2025-04-17,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13874,201512,202512,201604,4,4,0,False,delisted,True,False,-0.6733831347685956,-0.6771180675126411,,,CR,2016-05-13,Y,GDR,VCL,BKPY,PRCF,CR,2016-05-13,Y,GDR,VCL,BKPY,PRCF
calendar_window,10y,120,2015-2025,1,13875,201512,202512,201805,29,29,0,False,delisted,True,False,0.01786935461918504,-0.04307220892370556,,,CR,2018-06-14,Y,MER,FPAY,UNAV,CASH,CR,2018-06-14,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13876,201512,202512,202208,80,80,0,False,delisted,True,False,-0.5044070723620645,-0.6042147367245179,,,CR,2022-09-12,Y,MER,FPAY,UNAV,CASH,CR,2022-09-12,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13877,201512,202512,202412,108,108,0,False,delisted,True,False,1.1653686290029799,0.6228000664594344,,,DE,2024-12-31,Y,MER,FPAY,UNAV,STK,DE,2024-12-31,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,2015-2025,1,13878,201512,202512,202512,120,120,0,False,complete,True,False,-0.63424300041164,-0.7330362398623785,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13879,201512,202512,202310,94,94,0,False,delisted,True,False,-0.6279226649876006,-0.7139620189624374,,,CR,2023-11-13,Y,GDR,VCL,FING,PRCF,CR,2023-11-13,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13883,201512,202512,202512,120,120,0,False,complete,True,False,-0.9998995700444561,-0.999926696799808,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13885,201512,202512,201709,21,21,0,False,delisted,True,False,0.10833227934257939,0.06210742435348893,,,CR,2017-10-13,Y,GDR,VCL,CORQ,PRCF,CR,2017-10-13,Y,GDR,VCL,CORQ,PRCF
calendar_window,10y,120,2015-2025,1,13890,201512,202512,202210,82,82,0,False,delisted,True,False,0.6635419228805317,0.320313454858588,,,CR,2022-11-14,Y,MER,FPAY,UNAV,CASH,CR,2022-11-14,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13895,201512,202512,201904,40,40,0,False,delisted,True,False,-0.8987035314900867,-0.9062440433331225,,,CR,2019-05-30,Y,GDR,VCL,FING,PRCF,CR,2019-05-30,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13896,201512,202512,201911,47,47,0,False,delisted,True,False,-0.9560439821300494,-0.9595786401407029,,,CR,2019-12-12,Y,MER,FPAY,UNAV,CASH,CR,2019-12-12,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13901,201512,202512,202512,120,120,0,False,complete,True,False,0.9367006931529374,0.41358579572539966,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13903,201512,202512,201906,42,42,0,False,delisted,True,False,1.1071002530108793,0.9457173818663729,,,CR,2019-07-15,Y,MER,FPAY,UNAV,CASH,CR,2019-07-15,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13904,201512,202512,202512,120,120,0,False,complete,True,False,1.2515361865029213,0.6433822650317662,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13906,201512,202512,202001,49,49,0,False,delisted,True,False,0.40545630766621055,0.2886159807526849,,,CR,2020-02-05,Y,MER,FPAY,UNAV,CST,CR,2020-02-05,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,2015-2025,1,13908,201512,202512,202512,120,120,0,False,complete,True,False,8.447989177472198,5.896028563762863,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13909,201512,202512,201803,27,27,0,False,delisted,True,False,0.7224842993777065,0.632554873535635,,,CR,2018-04-11,Y,MER,FPAY,UNAV,CASH,CR,2018-04-11,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13911,201512,202512,202512,120,120,0,False,complete,True,False,2.2829864338685693,1.3962313881969126,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13914,201512,202512,201907,43,43,0,False,delisted,True,False,0.7654770881462767,0.6275396216789839,,,DE,2019-07-31,Y,MER,FPAY,UNAV,STK,DE,2019-07-31,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,2015-2025,1,13915,201512,202512,201806,30,30,0,False,delisted,True,False,0.2733743700972082,0.1952302397614274,,,DE,2018-06-29,Y,MER,FPAY,UNAV,STK,DE,2018-06-29,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,2015-2025,1,13917,201512,202512,202512,120,120,0,False,complete,True,False,1.4480551237643424,0.7868202156071542,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13918,201512,202512,202512,120,120,0,False,complete,True,False,-0.8605545637564621,-0.8982196429993063,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13919,201512,202512,202512,120,120,0,False,complete,True,False,-0.44783528442155585,-0.5969784068328379,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13921,201512,202512,202512,120,120,0,False,complete,True,False,1.9860169343200966,1.1794751966957993,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13923,201512,202512,201512,0,0,0,False,delisted,False,True,,,,,NS,2016-01-06,Y,GDR,VCL,MTMK,PRCF,CR,2016-01-06,Y,GDR,VCL,MTMK,PRCF
calendar_window,10y,120,2015-2025,1,13924,201512,202512,202207,79,79,0,False,delisted,True,False,-0.907615371582209,-0.9262468973642211,,,CR,2022-08-11,Y,MER,FPAY,UNAV,CSHN,CR,2022-08-11,Y,MER,FPAY,UNAV,CSHN
calendar_window,10y,120,2015-2025,1,13926,201512,202512,202104,64,64,0,False,delisted,True,False,2.153800472019063,1.793265244648306,,,CR,2021-05-04,Y,MER,FPAY,UNAV,CST,CR,2021-05-04,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,2015-2025,1,13928,201512,202512,202512,120,120,0,False,complete,True,False,1.7248372467949635,0.988841766490085,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13930,201512,202512,202512,120,120,0,False,complete,True,False,0.7529312832171184,0.2794536458828738,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13931,201512,202512,201909,45,45,0,False,delisted,True,False,0.7352504188923554,0.5985032864612898,,,CR,2019-10-18,Y,MER,FPAY,UNAV,CASH,CR,2019-10-18,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13932,201512,202512,201607,7,7,0,False,delisted,True,False,0.22535809649845473,0.20436915388223076,,,CR,2016-08-16,Y,MER,FPAY,UNAV,CASH,CR,2016-08-16,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13933,201512,202512,201811,35,35,0,False,delisted,True,False,4.737199481429167,4.384073462513722,,,CR,2018-12-18,Y,MER,FPAY,UNAV,CASH,CR,2018-12-18,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13934,201512,202512,201704,16,16,0,False,delisted,True,False,-0.9291253289533775,-0.9314438191371711,,,CR,2017-05-09,Y,GDR,VCL,DELQ,PRCF,CR,2017-05-09,Y,GDR,VCL,DELQ,PRCF
calendar_window,10y,120,2015-2025,1,13935,201512,202512,202512,120,120,0,False,complete,True,False,0.4363559583210266,0.048387284347300996,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13936,201512,202512,202512,120,120,0,False,complete,True,False,-0.07689394770136537,-0.3262306312530181,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13938,201512,202512,202103,63,63,0,False,delisted,True,False,0.6714070939922383,0.4925024177505548,,,DE,2021-03-31,Y,MER,FPAY,UNAV,CASH,DE,2021-03-31,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13939,201512,202512,202512,120,120,0,False,complete,True,False,-0.3321887183202076,-0.5125686971945642,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13940,201512,202512,202006,54,54,0,False,delisted,True,False,-0.6503408712693017,-0.6791928322555019,,,CR,2020-07-01,Y,MER,FPAY,UNAV,CASH,CR,2020-07-01,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13941,201512,202512,202201,73,73,0,False,delisted,True,False,-0.4061189824516259,-0.5003780653761395,,,CR,2022-02-25,Y,GDR,VCL,FING,PRCF,CR,2022-02-25,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13943,201512,202512,202205,77,77,0,False,delisted,True,False,1.1754779605462775,0.760389894552812,,,DE,2022-05-31,Y,MER,FPAY,UNAV,CST,DE,2022-05-31,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,2015-2025,1,13946,201512,202512,202001,49,49,0,False,delisted,True,False,-0.6485683160501581,-0.6777840181794215,,,CR,2020-02-12,Y,GDR,VCL,DERE,PRCF,CR,2020-02-12,Y,GDR,VCL,DERE,PRCF
calendar_window,10y,120,2015-2025,1,13947,201512,202512,202505,113,113,0,False,delisted,True,False,-0.9927870314270998,-0.9946928984750899,,,DE,2025-05-30,Y,MER,FPAY,UNAV,CASH,DE,2025-05-30,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13949,201512,202512,202512,120,120,0,False,complete,True,False,2.6428099457188075,1.6588643325221746,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13954,201512,202512,202512,120,120,0,False,complete,True,False,-0.8337822799089291,-0.8786787194586688,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13956,201512,202512,202512,120,120,0,False,complete,True,False,-0.7382023094240416,-0.8089154932095313,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13957,201512,202512,202011,59,59,0,False,delisted,True,False,0.8574740233634728,0.688278567630993,,,CR,2020-12-23,Y,MER,FPAY,UNAV,CASH,CR,2020-12-23,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13959,201512,202512,202512,120,120,0,False,complete,True,False,-0.9271411983148983,-0.946820813603385,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13962,201512,202512,202401,97,97,0,False,delisted,True,False,-0.9720190865810847,-0.9785414372540783,,,CR,2024-02-13,Y,GDR,VCL,FING,PRCF,CR,2024-02-13,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13963,201512,202512,202512,120,120,0,False,complete,True,False,1.2061414042765133,0.6102488956979457,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13964,201512,202512,202512,120,120,0,False,complete,True,False,1.3877896006989072,0.7428327849843204,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13965,201512,202512,202404,100,100,0,False,delisted,True,False,-0.9998307811203876,-0.9998723497024369,,,CR,2024-05-10,Y,GDR,VCL,FING,PRCF,CR,2024-05-10,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,2015-2025,1,13966,201512,202512,201906,42,42,0,False,delisted,True,False,-0.07527241798070772,-0.14609733103339462,,,CR,2019-07-17,Y,MER,FPAY,UNAV,CNC,CR,2019-07-17,Y,MER,FPAY,UNAV,CNC
calendar_window,10y,120,2015-2025,1,13967,201512,202512,202512,120,120,0,False,complete,True,False,1.3444443931035193,0.7111953874317567,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13969,201512,202512,202512,120,120,0,False,complete,True,False,0.9708637917499596,0.4385212290039886,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13970,201512,202512,201902,38,38,0,False,delisted,True,False,0.5575870931393327,0.4574496281481655,,,CR,2019-03-27,Y,GDR,VCL,SHLD,PRCF,CR,2019-03-27,Y,GDR,VCL,SHLD,PRCF
calendar_window,10y,120,2015-2025,1,13976,201512,202512,202512,120,120,0,False,complete,True,False,-0.9623311810445266,-0.9725057632263656,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13977,201512,202512,201801,25,25,0,False,delisted,True,False,-0.9368932031388295,-0.9397808698713893,,,CR,2018-02-07,Y,GDR,VCL,LP,PRCF,CR,2018-02-07,Y,GDR,VCL,LP,PRCF
calendar_window,10y,120,2015-2025,1,13978,201512,202512,202512,120,120,0,False,complete,True,False,4.583208219516524,3.0751489693728367,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13983,201512,202512,202512,120,120,0,False,complete,True,False,-0.8619097433175734,-0.899208780135993,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,2015-2025,1,13992,201512,202512,201711,23,23,0,False,delisted,True,False,0.46218066138467107,0.40205003844832365,,,CR,2017-12-26,Y,MER,FPAY,UNAV,CASH,CR,2017-12-26,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13993,201512,202512,202106,66,66,0,False,delisted,True,False,-0.8575617421787907,-0.8760003499088631,,,CR,2021-07-01,Y,GDR,VCL,DELQ,PRCF,CR,2021-07-01,Y,GDR,VCL,DELQ,PRCF
calendar_window,10y,120,2015-2025,1,13998,201512,202512,201706,18,18,0,False,delisted,True,False,0.6198209649318511,0.5640756617766784,,,CR,2017-07-19,Y,MER,FPAY,UNAV,CASH,CR,2017-07-19,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,2015-2025,1,13999,201512,202512,202512,120,120,0,False,complete,True,False,-0.8738733996041694,-0.9079409784831423,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
