analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
calendar_window,30y,360,1955-1985,1,18331,195512,198512,197803,267,267,0,False,delisted,True,3.4107504838649527,0.8644812770911803,,,CR,1978-04-25,Y,MER,FPAY,UNAV,CASH,CR,1978-04-25,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18358,195512,198512,197902,278,278,0,False,delisted,True,0.7506175725868245,-0.3210339950025045,,,CR,1979-03-21,Y,MER,FPAY,UNAV,CASH,CR,1979-03-21,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18366,195512,198512,196109,69,69,0,False,delisted,True,0.16567329771791828,0.041334812628006645,,,CR,1961-10-02,Y,MER,FPAY,UNAV,STK,CR,1961-10-02,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18374,195512,198512,198512,360,360,0,False,complete,True,8.254899261377654,1.2692708161474973,,,CR,1999-12-01,Y,MER,FPAY,UNAV,STK,CR,1999-12-01,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18382,195512,198512,198512,360,360,0,False,complete,True,6.785825813688378,0.9090588454423489,,,CR,2003-04-15,Y,MER,FPAY,UNAV,STK,CR,2003-04-15,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18390,195512,198512,197711,263,263,0,False,delisted,True,-1.0,-1.0,,,GP,1977-11-30,Y,GDR,VCL,UNAV,PRCF,GP,1977-11-30,Y,GDR,VCL,UNAV,PRCF
calendar_window,30y,360,1955-1985,1,18403,195512,198512,198512,360,360,0,False,complete,True,8.646975635328122,1.3654066516632644,,,CR,2020-05-18,Y,GDR,VCL,BKPY,PRCF,CR,2020-05-18,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1955-1985,1,18411,195512,198512,198512,360,360,0,False,complete,True,16.800479347937653,3.3646189069051164,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1955-1985,1,18438,195512,198512,198512,360,360,0,False,complete,True,103.18400918332361,24.54557590222394,,,CR,2024-05-22,Y,MER,FPAY,UNAV,CASH,CR,2024-05-22,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18446,195512,198512,198512,360,360,0,False,complete,True,7.173740884577876,1.004174343153596,,,CR,1995-05-25,Y,MER,FPAY,UNAV,CASH,CR,1995-05-25,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18454,195512,198512,196107,67,67,0,False,delisted,True,1.1067827584003727,0.8820592641709983,,,CR,1961-08-09,Y,MER,FPAY,UNAV,STK,CR,1961-08-09,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18462,195512,198512,196407,103,103,0,False,delisted,True,18.253739630962517,15.591647013176697,,,DE,1964-07-31,Y,MER,FPAY,UNAV,UNAV,DE,1964-07-31,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,18489,195512,198512,196502,110,110,0,False,delisted,True,4.797798041287455,3.9801598559776883,,,CR,1965-03-26,Y,GDR,VCL,FING,PRCF,CR,1965-03-26,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1955-1985,1,18542,195512,198512,198512,360,360,0,False,complete,True,14.561316272113048,2.8155834958154626,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1955-1985,1,18550,195512,198512,198512,360,360,0,False,complete,True,20.919271603837974,4.374533202038968,,,CR,1988-07-29,Y,MER,FPAY,UNAV,CASH,DE,1988-07-29,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18569,195512,198512,198512,360,360,0,False,complete,True,5.734596904468108,0.651300979320637,,,CR,1988-05-05,Y,MER,FPAY,UNAV,CASH,CR,1988-05-05,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18585,195512,198512,197901,277,277,0,False,delisted,True,6.844813802506112,2.0781992665763354,,,CR,1979-02-20,Y,MER,FPAY,UNAV,CASH,CR,1979-02-20,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18606,195512,198512,198501,349,349,0,False,delisted,True,17.163563773810022,3.614061697991559,,,CR,1985-02-27,Y,MER,FPAY,UNAV,CASH,CR,1985-02-27,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18649,195512,198512,198512,360,360,0,False,complete,True,17.22022828425479,3.467539963568428,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1955-1985,1,18673,195512,198512,198512,360,360,0,False,complete,True,17.78732251653871,3.606589601493477,,,CR,1986-09-16,Y,GEX,FPAY,UNAV,UNAV,CR,1986-09-16,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,18681,195512,198512,198512,360,360,0,False,complete,True,18.85153043647346,3.8675298782936016,,,CR,2002-12-11,Y,MER,FPAY,UNAV,STK,CR,2002-12-11,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18702,195512,198512,197901,277,277,0,False,delisted,True,-0.5325167114396261,-0.8165658545619616,,,CR,1979-02-21,Y,MER,FPAY,UNAV,CASH,CR,1979-02-21,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18710,195512,198512,198108,308,308,0,False,delisted,True,7.985294776366535,1.6089479957380606,,,CR,1981-09-14,Y,MER,FPAY,UNAV,UNAV,CR,1981-09-14,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,18729,195512,198512,198512,360,360,0,False,complete,True,29.94285195220358,6.5870853826080396,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1955-1985,1,18745,195512,198512,196303,87,87,0,False,delisted,True,-0.8260865558351405,-0.8471842523403857,,,CR,1963-04-15,Y,GDR,VCL,BKPY,PRCF,CR,1963-04-15,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1955-1985,1,18796,195512,198512,198512,360,360,0,False,complete,True,16.27804857264801,3.2365206015276113,,,CR,1986-12-19,Y,GEX,FPAY,UNAV,STK,CR,1986-12-19,Y,GEX,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18817,195512,198512,198512,360,360,0,False,complete,True,3.413730503967951,0.08223218212571837,,,CR,1990-09-28,Y,GDR,VCL,BKPY,PRCF,DE,1990-09-28,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1955-1985,1,18825,195512,198512,197512,240,240,0,False,delisted,True,3.3057763529140907,1.0791856983441028,,,MP,1976-01-08,Y,GDR,VCL,SHLD,PRCF,MP,1976-01-08,Y,GDR,VCL,SHLD,PRCF
calendar_window,30y,360,1955-1985,1,18841,195512,198512,196804,148,148,0,False,delisted,True,2.129292764798263,1.4379373865288816,,,CR,1968-05-03,Y,MER,FPAY,UNAV,CNC,CR,1968-05-03,Y,MER,FPAY,UNAV,CNC
calendar_window,30y,360,1955-1985,1,18876,195512,198512,196101,61,61,0,False,delisted,True,0.8717501721187191,0.6833189467376397,,,CR,1961-02-23,Y,GLI,FPAY,UNAV,UNAV,CR,1961-02-23,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,18884,195512,198512,198205,317,317,0,False,delisted,True,11.137926482411542,2.395578598419931,,,CR,1982-06-11,Y,MER,FPAY,UNAV,CASH,CR,1982-06-11,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,18905,195512,198512,198403,339,339,0,False,delisted,True,22.67268414677833,5.183508139704276,,,CR,1984-04-09,Y,GEX,FPAY,UNAV,UNAV,CR,1984-04-09,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,18921,195512,198512,198512,360,360,0,False,complete,True,1.8963192831590203,-0.2898320513388666,,,CR,2000-05-03,Y,MER,FPAY,UNAV,STK,CR,2000-05-03,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18948,195512,198512,198512,360,360,0,False,complete,True,21.711449234411816,4.568772547870425,,,CR,1996-12-06,Y,MER,FPAY,UNAV,STK,CR,1996-12-06,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,18972,195512,198512,195811,35,35,0,False,delisted,True,0.3393315679196969,0.23772710414647902,,,CR,1958-12-11,Y,MER,FPAY,UNAV,OP,CR,1958-12-11,Y,MER,FPAY,UNAV,OP
calendar_window,30y,360,1955-1985,1,18980,195512,198512,198512,360,360,0,False,complete,True,-0.7932111829014098,-0.949296063145085,,,CR,1993-05-19,Y,GDR,VCL,BKPY,PRCF,CR,1993-05-19,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1955-1985,1,18999,195512,198512,198512,360,360,0,False,complete,True,24.13745501545799,5.163621174879002,,,CR,1990-01-30,Y,MER,FPAY,UNAV,CASH,CR,1990-01-30,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,19000,195512,198512,196212,84,84,0,False,delisted,True,1.5667095966802203,1.2627571444417711,,,DE,1962-12-31,Y,GLI,FPAY,UNAV,UNAV,DE,1962-12-31,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,19019,195512,198512,198308,332,332,0,False,delisted,True,2.625761531137363,-0.03023543877763024,,,CR,1983-09-12,Y,MER,FPAY,UNAV,STK,CR,1983-09-12,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,19027,195512,198512,198512,360,360,0,False,complete,True,40.32062315285413,9.131680699876393,,,CR,1987-02-20,Y,MER,FPAY,UNAV,CASH,CR,1987-02-20,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,19035,195512,198512,198309,333,333,0,False,delisted,True,14.594474940710871,3.150267412224945,,,CR,1983-10-24,Y,GEX,FPAY,UNAV,UNAV,CR,1983-10-24,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,19043,195512,198512,198512,360,360,0,False,complete,True,9.759513528092384,1.6381972786173522,,,CR,1987-12-15,Y,MER,FPAY,UNAV,CASH,CR,1987-12-15,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,19051,195512,198512,198512,360,360,0,False,complete,True,13.668842372943327,2.596751835268808,,,CR,1999-07-21,Y,MER,FPAY,UNAV,CST,CR,1999-07-21,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1955-1985,1,19094,195512,198512,195712,24,24,0,False,delisted,True,0.13265110453153595,0.06883977469877367,,,DE,1957-12-31,Y,MER,FPAY,UNAV,UNAV,DE,1957-12-31,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1955-1985,1,19107,195512,198512,198204,316,316,0,False,delisted,True,31.740214814921195,8.245919463012527,,,MP,1982-05-27,Y,MER,FPAY,UNAV,CASH,MP,1982-05-27,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,19131,195512,198512,198512,360,360,0,False,complete,True,14.69833725070955,2.849180588463095,,,CR,1993-05-06,Y,GEX,FPAY,UNAV,STK,CR,1993-05-06,Y,GEX,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,19158,195512,198512,198102,302,302,0,False,delisted,True,3.3085910532928073,0.31365461010520246,,,CR,1981-03-24,Y,MER,FPAY,UNAV,CASH,CR,1981-03-24,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,19166,195512,198512,198512,360,360,0,False,complete,True,25.006515179645096,5.376711864725418,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1955-1985,1,19174,195512,198512,198512,360,360,0,False,complete,True,23.414709700617557,4.986406404177058,,,CR,1998-01-07,Y,MER,FPAY,UNAV,CASH,CR,1998-01-07,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1955-1985,1,19190,195512,198512,197104,184,184,0,False,delisted,True,0.8583038294296446,0.2419586690452471,,,DE,1971-04-30,Y,MER,FPAY,UNAV,SNC,DE,1971-04-30,Y,MER,FPAY,UNAV,SNC
calendar_window,30y,360,1955-1985,1,19203,195512,198512,196704,136,136,0,False,delisted,True,0.13944598253245766,-0.07742742199788832,,,DE,1967-04-28,Y,MER,FPAY,UNAV,STK,DE,1967-04-28,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,19211,195512,198512,196810,154,154,0,False,delisted,True,1.799257605324705,1.1252154057422685,,,CR,1968-11-01,Y,MER,FPAY,UNAV,CNC,CR,1968-11-01,Y,MER,FPAY,UNAV,CNC
calendar_window,30y,360,1955-1985,1,19238,195512,198512,198512,360,360,0,False,complete,True,-0.715894183411308,-0.9303381895281159,,,CR,1994-07-26,Y,MER,FPAY,UNAV,STK,CR,1994-07-26,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,19254,195512,198512,198512,360,360,0,False,complete,True,15.264157336150134,2.987917809778825,,,CR,1998-09-29,Y,MER,FPAY,UNAV,STK,CR,1998-09-29,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1955-1985,1,19262,195512,198512,195612,12,12,0,False,delisted,True,0.24004369360095001,0.2041003981342555,,,CR,1957-01-09,Y,MER,FPAY,UNAV,STK,CR,1957-01-09,Y,MER,FPAY,UNAV,STK
